fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-12-02,08:03:32,Gaza,Criminalidad,":: Hebreo Life-Sarail Hume: asesinato del acuartelador cerca del asentamiento de Atiret, al norte de la Ribera Occidental.",,,,@EabriLive
2025-12-02,08:23:32,Gaza,Conflicto Armado,La Dirección General de Asuntos Civiles informa al Ministerio de Salud de la muerte del joven Mahnad Tarek Mohammed al-Zagir (17 años) por disparos del ejército de ocupación en la ciudad de Hebrón.,,,,@muthanapress84 | @yaseenpress2004
2025-12-02,08:23:33,Gaza,Terrorismo,"El ejército de ocupación continúa irrumpiendo en la zona de Zoata, al oeste de Naplusa, bloqueando las carreteras a la población, en preparación para el atentado con bomba contra la casa del prisionero Abdelkarim Anoubar.",,,,@yaseenpress2004
2025-12-02,08:29:32,Gaza,Conflicto Armado,"• Ministerio de Salud de Palestina: Mohand Al-Zagir, de 17 años de edad, resultó muerto por disparos de las fuerzas de ocupación en Hebrón al amanecer de hoy",,,,@AjaNews
2025-12-02,08:58:32,Gaza,Terrorismo,"Parte del despliegue del ejército de ocupación en los alrededores de la casa de la familia de Pinober, en preparación para el atentado con bomba contra la casa del prisionero Abdulkarim Anubir, en Zoata, al oeste de Naplusa.",,,,@yaseenpress2004
2025-12-02,09:03:32,Gaza,Conflicto Armado,"Fuentes sirias: Las fuerzas de ocupación detonan una compañía militar abandonada durante su incursión en el este de Samadani, en la zona rural de Quneitra.",,,,@yaseenpress2004
2025-12-02,09:03:32,Gaza,Hazards,":: A través de Life: Ave Ishkanazi: en el contexto de las crecientes diferencias entre Kats y Zamir, se espera que pronto se produzca un terremoto en el Ministerio del Ejército y el Partido Likud.",,,,@EabriLive
2025-12-02,09:12:32,Gaza,Hazards,"***Nuevo día de violaciones del armisticio: incursiones, incendios y evacuación de familias bajo el fuego de la ocupación****",,,,@GazaNewsNow
2025-12-02,09:13:21,Gaza,Terrorismo,"Las estimaciones del ejército de ocupación israelí sobre la evacuación de decenas de familias sitiadas en la zona de Al-Tuffah indican que la ocupación israelí continúa violando el acuerdo de cesación del fuego en la Franja de Gaza, que entró en vigor el 10 de octubre pasado. El bombardeo israelí ha atacado varias zonas.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-12-02,09:15:33,Gaza,Criminalidad,"En la madrugada de hoy, la unidad de paracaidistas del ejército de ocupación llevó a cabo un asesinato contra el joven Mahanid Izgir (17 años) en Hebrón, después de una operación de atropello en la que resultó herido un soldado. Esta mañana, un miembro de la resistencia en el norte de Ramallah, realizó un apuñalamiento en el que resultaron heridos dos soldados de la unidad de paracaidistas del ejército de ocupación.",,,,@yaseenpress2004
2025-12-02,09:17:33,Gaza,Terrorismo,"En el momento en que el ejército de ocupación bombardeó la casa de la familia del prisionero Abdulkarim Anober en Zoata, al oeste de la ciudad de Naplusa.",,,,@yaseenpress2004
2025-12-02,09:18:32,Gaza,Criminalidad,La línea amarilla separa dos Gazas de la vida y el asesinato.,Gaza City,31.520,34.450,@GazaNewsNow
2025-12-02,09:29:33,Gaza,Conflicto Armado,El joven Mohamed Ruslan Mahmoud Asmara (18 años) de Beit Reimaa fue muerto por disparos de la ocupación al norte de Ramallah y su cuerpo fue detenido.,,,,@yaseenpress2004
2025-12-02,09:32:32,Gaza,Terrorismo,*Video en el momento en que las fuerzas de ocupación bombardearon la casa de la familia de pinoper en la zona de los embalses de Naplusa*,,,,@GazaNewsNow
2025-12-02,09:32:33,Gaza,Conflicto Armado,:: Ministerio de Salud de Palestina: un niño de Beit Rima fue muerto por disparos de la ocupación al norte de Ramallah y fue detenido,,,,@AjaNews
2025-12-02,09:58:25,Gaza,Terrorismo,"La guerra contra Gaza continúa la ocupación israelí, que continúa violando el Acuerdo de Cesación del Fuego en la Franja de Gaza, que entró en vigor el 10 de octubre pasado. El bombardeo israelí de varias zonas de la ciudad de Makmas, al noreste de Jerusalén, se centró en el número estimado de elementos de la resistencia atrapados en los túneles de Rafah.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-12-02,11:08:57,Gaza,Conflicto Armado,Fuentes del hospital bautista: un palestino fue muerto por disparos del ejército de ocupación fuera de la línea amarilla en el barrio de Zeitoun de la ciudad de Gaza,Gaza City,31.520,34.450,@AjaNews
2025-12-02,11:08:57,Gaza,Conflicto Armado,"Según datos del Departamento de Comercio y Desarrollo de las Naciones Unidas, la economía palestina en la Ribera Occidental ha sufrido graves daños y sufrirá retrocesos en Israel. Después de la guerra, la Ribera Occidental ha experimentado una situación sin precedentes de deterioro económico, intereses comerciales cerrados, 43% de los cuales tienen dificultades para alimentarse en Ramallah, pero siguen pagando sueldos a los prisioneros y familias de los mártires, a cambio de Hamas y la Jihad Islámica, aprovechando la situación económica para fortalecer sus brazos militares.  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-12-02,11:08:57,Gaza,Conflicto Armado,:: Ejército de Israel: el sospechoso apuñaló a dos soldados que llegaron para registrarlos y respondió con disparos que le causaron la muerte,,,,@AjaNews
2025-12-02,11:08:57,Gaza,Conflicto Armado,"El Kremlin está abierto a las conversaciones de paz, pero debemos alcanzar nuestros objetivos en el marco de la operación militar especial en Ucrania.",,,,@AjaNews
2025-12-02,11:08:57,Gaza,Terrorismo,"*El corresponsal de la isla, la ocupación, obliga a los habitantes de unos 13 edificios a evacuar sus casas antes de que la casa de Abdulkarim sea bombardeada.",,,,@AjaNews
2025-12-02,11:08:57,Gaza,Terrorismo,} Corresponsal  Las fuerzas de ocupación están bombardeando la casa de la familia del prisionero Abdulkarim Runber en Naplusa,,,,@AjaNews
2025-12-02,11:08:57,Gaza,Disturbios Civiles,Decenas de personas protestan frente a la sede del Presidente de Israel en Jerusalén para negarse a conceder amnistía a Netanyahu,,,,@AjaNews
2025-12-02,11:08:58,Gaza,Conflicto Armado,"Urgentemente, el joven Shakir Atef Al Awawad fue muerto por disparos de las fuerzas de ocupación al este de Block 12 en el campamento de Bureij, en el centro de la Franja de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,11:08:58,Gaza,Terrorismo,"La casa del prisionero Abdul Karim Honber, que fue bombardeada por la ocupación esta mañana en Zoata, al oeste de Naplusa.",,,,@yaseenpress2004
2025-12-02,11:08:58,Gaza,Conflicto Armado,"Shakir Atef Al-Owad fue muerto por disparos de las fuerzas de ocupación al este de Block 12, en el campamento de Bureij",Bureij,31.440,34.403,@yaseenpress2004
2025-12-02,11:12:57,Gaza,Criminalidad,"Con el cargo de planear el asesinato del Ministro de Seguridad Nacional, la ocupación israelí condena a dos cristianos a penas de prisión.",,,,@GazaNewsNow
2025-12-02,11:24:56,Gaza,Conflicto Armado,"- El Frente Popular para la Liberación de Palestina (FPLP) ha elogiado la intensificación de las operaciones en la Ribera Occidental, incluidas las operaciones de atropello en Hebrón y de apuñalamiento cerca de Ramallah, y las ha considerado una respuesta natural y legítima a los crímenes de ocupación y al terrorismo de colonos. - El Frente ha afirmado que la continuación de esas operaciones, a pesar de las intensas campañas militares, demuestra que la voluntad palestina es más fuerte que la fuerza de la ocupación y sus intentos de quebrantar la voluntad del pueblo.",,,,@GazaNewsNow
2025-12-02,11:34:57,Gaza,Conflicto Armado,"Hamas: La operación heroica de apuñalamiento llevada a cabo en el asentamiento de 'Atarit', en las tierras de las aldeas del norte de Ramallah, es una respuesta natural a los crímenes de ocupación y un claro mensaje de que sus intentos de quebrantar la voluntad de nuestro pueblo mediante operaciones militares, asesinatos, detenciones diarias y ejecuciones en el campo de batalla serán inútiles.",,,,@yaseenpress2004
2025-12-02,11:44:57,Gaza,Terrorismo,"El fotógrafo del periodista Mahmoud Wade murió en un bombardeo de una marcha de ocupación en el centro de Khanyonis, al sur de la Franja de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,11:45:56,Gaza,Terrorismo,El complejo médico de Nasir fue muerto por un fotógrafo de prensa en un bombardeo israelí frente a la línea amarilla en el centro de Khan Younis,Khan Younis,31.343,34.303,@AjaNews | @muthanapress84
2025-12-02,11:47:56,Gaza,Terrorismo,"* El periodista Mahmoud Wadi (Masr Darun) fue muerto por un bombardeo de un control israelí en el centro de Khan Younis, al sur de la Franja de Gaza.",Gaza City,31.520,34.450,@GazaNewsNow
2025-12-02,11:58:56,Gaza,Terrorismo,"El camarógrafo Mahmoud Issam Wade se ascendió a raíz del bombardeo israelí en el centro de Khanyonis Mahmud, conocido por su trabajo como fotógrafo de Deron, así como por el estudio Al-Quds de la calle Jalal.",Al-Quds Hospital,31.496,34.447,@muthanapress84
2025-12-02,14:14:57,Gaza,Terrorismo,"Seguimiento: El periodista Mohamed Salahih, hermano del mártir, resultó herido por el bombardeo israelí contra dos fotógrafos en el centro de Khanyonis",,,,@muthanapress84
2025-12-02,14:14:58,Gaza,Terrorismo,"En la continuación de las violaciones de la tregua por la ocupación, el fotógrafo del periodista Mahmoud Issam Wade fue muerto por un bombardeo israelí en el centro de Khan Younis esta mañana.",Khan Younis,31.343,34.303,@GazaNewsNow
2025-12-02,14:14:58,Gaza,Conflicto Armado,"En lugar de tratar de llegar a acuerdos, Israel prefiere mantener los frentes en el Líbano y la República Árabe Siria: Ha ' aretz, por un lado, a Tesfiel, que en los últimos días ha sido testigo de varias operaciones militares israelíes que han puesto en tela de juicio las verdaderas intenciones de Israel en el Líbano y Siria; el asesinato del Jefe de Estado Mayor de Hizbollah, Haytham Ali Tabababi, y los ataques diarios contra ""objetivos"" en el Líbano, así como la preparación para una gran campaña terrestre, así como la detención de activistas sirios en el Golán sirio, que han dado lugar a...",Gaza City,31.520,34.450,@EabriLive
2025-12-02,14:14:58,Gaza,Conflicto Armado,"El reportero militar del canal hebreo Kaan: ""Lo que pasó esta mañana en el proceso de apuñalamiento en el asentamiento de Attite muestra que las tropas carecen de profesionalidad en el tratamiento de los acontecimientos, donde los soldados llevan cuatro meses en la Ribera Occidental y se supone que deben saber cómo detenerse en los puestos de control y los puestos de control"".",,,,@GazaNewsNow
2025-12-02,14:14:58,Gaza,Conflicto Armado,":: Línea Hebrea Sharon, canal hebreo: estos soldados llevan cuatro meses en la Ribera Occidental, tiempo suficiente para entrenarse en el control del puesto de control y llevar a cabo todas las tareas. Sin embargo, las tropas carecen totalmente de profesionalidad por parte de la FPNUL, como lo demuestra la operación Gush Etzion, que tuvo lugar hace dos semanas, si el experto militar estratégico hubiera prestado servicio durante un minuto en el ejército, se habría dado cuenta de ello.",,,,@EabriLive
2025-12-02,14:14:58,Gaza,Conflicto Armado,"Envío de vehículos militares entregados por Rusia al Irán en la actualidad: 40 camiones con vehículos desconocidos,  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-12-02,14:14:58,Gaza,Criminalidad,"• Hebreo Life - Oficial de Seguridad de Israel - Canal 14 Hebreo: Los servicios de seguridad de Israel estiman que el asesinato de Al-Shara ' a por opositores en Siria es ""muy probable"".",,,,@EabriLive | @hamza20300
2025-12-02,14:14:59,Gaza,Terrorismo,∙ Autoridades ucranianas de Donetsk: 3 civiles muertos y otros heridos en un bombardeo ruso en la provincia,,,,@AjaNews
2025-12-02,14:14:59,Gaza,Terrorismo,"El fotógrafo de prensa Mahmoud Wade, que acaba de citar el bombardeo de un avión de avance para la ocupación en Khanyonis.",,,,@yaseenpress2004
2025-12-02,14:14:59,Gaza,Terrorismo,"Las escenas de la retirada de las fuerzas de ocupación después de la explosión de la casa del prisionero Abdelkarim Anubir en Zoata, en Naplusa.",,,,@yaseenpress2004
2025-12-02,14:14:59,Gaza,Terrorismo,"Las fuerzas de ocupación irrumpieron en la ciudad ocupada de Abu Dis, al este de Jerusalén, en medio del lanzamiento de bombas de sonido y gas.",,,,@yaseenpress2004
2025-12-02,14:14:59,Gaza,Terrorismo,El periodista Mahmoud Wade fue muerto por un bombardeo de un avión de ocupación en Khanyonis.,,,,@yaseenpress2004
2025-12-02,14:14:59,Gaza,Disturbios Civiles,Decenas de colonos protestan frente a la casa del jefe de ocupación rechazando la petición de perdón de Netanyahu.,,,,@yaseenpress2004 | @GazaNewsNow
2025-12-02,14:52:57,Gaza,Conflicto Armado,□ Urgente Netanyahu: Queremos crear una zona desmilitarizada desde Damasco hasta el monte Sheikh,,,,@EabriLive
2025-12-02,14:52:57,Gaza,Terrorismo,□ Urgente Netanyahu: insisten en impedir que los terroristas y los actos hostiles se encuentren cerca de nuestras fronteras,,,,@EabriLive | @AjaNews
2025-12-02,14:54:56,Gaza,Terrorismo,"Las fuerzas de ocupación israelíes continuaron su agresión contra la ciudad de Tulkarem y sus campamentos en el día 310, respectivamente, y contra el campamento de Nur Shams en el día 297 en el que continuaron las demoliciones y los bombardeos dentro de los campamentos, mientras que las fuerzas de ocupación israelíes continuaron sus incursiones, las detenciones y los ataques contra los asentamientos. Durante el mes pasado, las fuerzas de ocupación israelíes y sus campamentos continuaron con una grave escalada de la agresión contra la ciudad de Tulkarem y sus campamentos en la ciudad de Al-Q...",,,,@GazaNewsNow
2025-12-02,14:55:53,Gaza,Terrorismo,"El periódico Al-Quds Al-Jabayr informó y publicó sus artículos en el Foro Al-Jazeera de Egipto: Coordinamos con Washington la presidencia conjunta de la Conferencia de Reconstrucción de Gaza y la próxima muerte de un periodista tras el bombardeo de una marcha de ocupación en el centro de Janice Qatar: estamos trabajando con los mediadores para llegar a la segunda fase del Acuerdo de Gaza en Gran Bretaña, instando a un escritor estadounidense a que acceda sin trabas a la Franja de Gaza: esta historia del fracaso histórico de los demócratas en el expediente de Gaza Palestina: el cierre por Is...",Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-12-02,14:59:56,Gaza,Criminalidad,"El tribunal central de ocupación condena a siete años de prisión al joven Al-Quds Hamza Abu Nab acusado de planear el asesinato del llamado ""Ministro de Seguridad Nacional"".",Al-Quds Hospital,31.496,34.447,@GazaNewsNow
2025-12-02,15:03:57,Gaza,Conflicto Armado,"- Durante el mes pasado, las fuerzas de ocupación llevaron a cabo importantes obras de refuerzo militar, al tiempo que comenzaron a arrasar las calles y las carreteras que habían abierto en los campamentos de Tulkarem y Nursem. - La ocupación trató de imponer el statu quo para poner fin a los campamentos y convertirlos en barrios de la ciudad e impedir la reconstrucción de viviendas destruidas dentro del campamento, que hasta la fecha han dado lugar a la demolición de unas 1440 viviendas.",,,,@yaseenpress2004
2025-12-02,15:03:58,Gaza,Terrorismo,"La posición hebrea de Mfzaki Raim: Ayer, el miembro de Hezbollah Ali Fadi Mohsen fue asesinado a consecuencia de las heridas sufridas en el bombardeo de su vehículo en la aldea de Tul, en Nabatiya, en el Líbano meridional, el 13 de noviembre de 2025.",,,,@yaseenpress2004
2025-12-02,15:09:56,Gaza,Conflicto Armado,:: Principios de Netanyahu para llegar a un acuerdo con Siria: - Protección de las fronteras de Israel (1967): prevención de la colocación de terroristas y de las operaciones hostiles contra Israel (1967); protección de los drusos (1963); garantía de que Israel esté a salvo de una operación terrestre o de otro tipo (1976); zonas desmilitarizadas desde Damasco hasta Jabal el-Sheikh,,,,@GazaNewsNow
2025-12-02,15:16:56,Gaza,Terrorismo,Bombardeo de artillería israelí contra las zonas orientales de la manzana al este de Gaza,Gaza City,31.520,34.450,@GazaNewsNow
2025-12-02,15:25:57,Gaza,Criminalidad,"Activistas a favor de Palestina interrumpen una conferencia de mujeres para el senador estadounidense Mark Warner, protestando por su apoyo financiero al asesinato de mujeres palestinas y denunciando lo que él llamó ""feminismo selectivo"" apoyado por el dinero de Epak.",,,,@yaseenpress2004
2025-12-02,15:31:56,Gaza,Criminalidad,:: Nombre: Mustapha Said Ibrahim Masood (de 39 años de edad): asesinato del Jeque Mohammed Abu Mustafa ▪ Trabajo actual: elemento mercenario del agente Hussam Al-Astal .,,,,@GazaNewsNow
2025-12-02,15:31:57,Gaza,Terrorismo,"La artillería de ocupación bombardea zonas al este del barrio de Tuffah, al este de la ciudad de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,15:38:56,Gaza,Conflicto Armado,"*Vídeo que documenta la llegada de refuerzos militares a la ciudad de Qabatiya, al sur de Jenin; en paralelo con un toque de queda total en la ciudad",,,,@GazaNewsNow
2025-12-02,15:43:57,Gaza,Conflicto Armado,"El líder del movimiento de resistencia de la Ribera Occidental, que murió ayer por la mañana del lunes 01 de diciembre de 2025, cuenta con el ala militar de Al-Quds Al-Quds al-Ŷihad Islámica en Palestina, su hijo Al-Hajahid, y con el prisionero libertador, el Jeque Ahmed Abdurrahman Abu al-Jayir ""Abu Saleh"", uno de los líderes de la resistencia más prominentes de la Ribera Occidental, quien murió en Al-Alaa ayer por la mañana, el lunes 01 de diciembre de 2025, después de una marcha a gran escala de la Yihad Islámica en la ciudad de Sila al-Harethiya y de una antorcha de la resistencia en Je...",Al-Quds Hospital,31.496,34.447,@GazaNewsNow
2025-12-02,15:47:57,Gaza,Conflicto Armado,"El estallido de enfrentamientos entre los jóvenes y las fuerzas de ocupación en la localidad de Zababad, al sur de Jenin.",,,,@yaseenpress2004 | @GazaNewsNow
2025-12-02,15:52:56,Gaza,Criminalidad,"La seguridad de la resistencia revela la participación de un agente mercenario en el asesinato del Jeque Mohammed Abu Mustapha, tras el asesinato del Jeque Mohammed Mahmoud Abu Mustafa (Khanyunis-40 años) el 2 de noviembre de 2025 en la zona de Mawasi Khaniunes, que los servicios de seguridad comenzaron a reunir pruebas y pruebas en la escena del crimen y a realizar amplias investigaciones sobre los motivos del asesinato y las personas sospechosas. - En los detalles figuran grabaciones de una motocicleta de tipo ""Dion"" del 2 de noviembre de 2025 en las inmediaciones de la capilla de Aisha,...",,,,@GazaNewsNow
2025-12-02,16:04:58,Gaza,Conflicto Armado,"Antenaho: Espero que el Golán cree una zona desmilitarizada en el sur de Siriastán , que se haya desmilitarizado .  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-12-02,16:05:56,Gaza,Conflicto Armado,"La oficina del Primer Ministro de Israel recibió, a través de la Cruz Roja, los restos de los que fueron trasladados de la Franja de Gaza y entregados a las fuerzas del ejército israelí y a la Shabak dentro del territorio de la Franja de Gaza, donde serán recibidos en una ceremonia militar en presencia de un rabino militar, después de lo cual serán trasladados a Israel, al Instituto Nacional de Medicina Forense del Ministerio de Salud.",Gaza City,31.520,34.450,@hamza20300
2025-12-02,16:09:56,Gaza,Terrorismo,"* Cuatro heridos llegaron al hospital de Al-Baddani como consecuencia de un bombardeo de artillería cerca del cruce de Sinafor, en el barrio de Tuffah, al este de la ciudad de Gaza",Gaza City,31.520,34.450,@hamza20300 | @gazaalanar
2025-12-02,16:09:57,Gaza,Disturbios Civiles,"Activistas que irrumpieron en Lockheed Martin, en Newcastle Australia, protestaron por la participación de la empresa en la fabricación de componentes de aviones F-35 que participaron en el exterminio de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,16:16:56,Gaza,Terrorismo,"Fotografías de la despedida del mártir fotógrafo Mahmud Wade, que se levantó en el bombardeo de la marcha de ocupación en el centro de Khanyonis, al sur de la Faja de Gaza",Gaza City,31.520,34.450,@GazaNewsNow | @gazaalanar
2025-12-02,16:25:56,Gaza,Terrorismo,El ejército israelí está llevando a cabo una operación de bombardeo en la línea amarilla al este de la ciudad de Gaza.,Gaza City,31.520,34.450,@gazaalanar
2025-12-02,16:30:57,Gaza,Conflicto Armado,"Fuentes del hospital bautista: heridos por disparos del ejército de ocupación en el barrio de Tuffah, al noreste de la ciudad de Gaza",Gaza City,31.520,34.450,@AjaNews
2025-12-02,16:30:57,Gaza,Conflicto Armado,"Plataformas de colonos: la población informa de aviones de muy baja altitud en el norte, de sobrevuelos pesados en el centro y el norte del país, de lanzamientos masivos de aviones de combate israelíes en las bases del ejército del país,  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-12-02,16:30:57,Gaza,Terrorismo,"La ocupación dispara bombas de gas y sonido contra los jóvenes después de la incursión en la ciudad de Zabababad, al sur de Jenin",,,,@GazaNewsNow
2025-12-02,16:37:57,Gaza,Terrorismo,"Cuatro heridos por el bombardeo de la artillería de ocupación en el perímetro de la intersección de los Sanafour, al este del barrio de Tuffah, al este de la ciudad de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,16:37:57,Gaza,Criminalidad,"""Tu hermano por el macho y la oración fue condenado hoy a siete años de cárcel por planear el asesinato del llamado Ministro de Seguridad Nacional, Etmar Ben Gfier"".",,,,@GazaNewsNow
2025-12-02,16:47:57,Gaza,Terrorismo,La ocupación está llevando a cabo una explosión en el campamento de Jenin.,,,,@yaseenpress2004
2025-12-02,16:50:39,Gaza,Terrorismo,"El Club Al-Assara está tratando de borrar el campeonato de Al-Sinair a través de los túneles de Rafah. Un periodista, después del bombardeo de una marcha de ocupación en el centro de Janjuns, a pesar de la cesación del fuego y la garantía de Trump.",Rafah,31.291,34.245,WEB https://www.alquds.com/ar/home
2025-12-02,16:52:57,Gaza,Conflicto Armado,Un helicóptero militar que desembarque por aire a soldados del ejército israelí en la ciudad de Tubas.  [Enlace: https://t.me/Almustashaar],,,,@Almustashaar
2025-12-02,16:53:57,Gaza,Conflicto Armado,"Una fuente de seguridad siria para la Autoridad de Radiodifusión de Israel: Después del último incidente en Beit Jin, el acuerdo de seguridad con Israel sigue sobre la mesa y la respuesta militar no está en marcha. No hay obstáculo para establecer una base estadounidense en la zona de Damasco a fin de garantizar la estabilidad en el sur de [Siriastán]  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-12-02,17:01:51,Gaza,Conflicto Armado,"En respuesta a las advertencias de Trump, el periódico Al-Quds Al-Jazeera publicó sus artículos con nosotros en el Foro Al-Quds Netanyahu: Queremos que Damasco meridional sea una zona desmilitarizada ocupada que confirme que se han recibido muestras de cadáveres de la Franja de Gaza para verificar su identidad con ocasión del Día Mundial de la Diabetidad ... el Banco de Palestina, las Razas de Palestina y el Hospital Al-Mashar terminan la campaña de protección contra la diabetes en una academia israelí que se está llevando a cabo después de haber sido detenida para describir a Netanyahu com...",Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-12-02,17:10:57,Gaza,Conflicto Armado,"Israel está atrapado entre un gran plan regional y un sueño de la normalización de distancia, y un primer ministro que cree en la casualidad: la historia de Anna Barski, que se extiende recientemente desde la oficina del Jefe de Gobierno hasta las historias bien coordinadas de enfrentamientos entre el Ministro del Ejército y el Jefe de Estado Mayor, es un medio de información sobre una comisión de investigación que debe y otra que se rechaza, incluso en la fase del proyecto, es mucho más amplia: la brecha cada vez mayor entre los grandes planes que se nos han puesto en el papel con una letr...",Gaza City,31.520,34.450,@EabriLive
2025-12-02,17:12:42,Gaza,Conflicto Armado,El periódico Al-Quds Al-Jazeera ha registrado y publicado sus artículos en el Foro Al-Quds un sindicato tunecino que busca un juicio de prensa sin ser detenido por “razones de salud” Netanyahu en respuesta a las advertencias de Trump: “Al sur de Damasco queremos una zona desmilitarizada que confirme que se han recibido muestras de cadáveres de la Franja de Gaza para verificar su identidad con ocasión del Día Mundial de la Diabetes. ...,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-12-02,17:14:56,Gaza,Terrorismo,"Las fuerzas de ocupación están llevando a cabo una explosión en el campamento de Jenin, al norte de la Ribera Occidental, durante la invasión.",,,,@GazaNewsNow
2025-12-02,17:19:58,Gaza,Terrorismo,"# Una gran explosión al este de la ciudad de Gaza, causada por la agresión israelí #",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,17:20:57,Gaza,Criminalidad,:: Nombre: Mustapha Said Ibrahim Masood (de 39 años de edad): asesinato del Jeque Mohammed Abu Mustafa ▪ Trabajo actual: elemento mercenario del agente Hussam Al-Astal .,Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,17:31:57,Gaza,Terrorismo,"El periodista Mahmoud Wade, que fue abatido por el bombardeo de la ocupación, se despidió en Khan Younis, al sur de la Franja de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,17:37:57,Gaza,Conflicto Armado,Fuentes de los hospitales de Gaza: 5 mártires muertos por disparos del ejército de ocupación israelí en varias zonas del sector desde esta mañana,Gaza City,31.520,34.450,@AjaNews | @yaseenpress2004
2025-12-02,17:37:57,Gaza,Conflicto Armado,Movimientos activos y intensivos de aviación militar y de tráfico aéreo sobre Beirut,,,,@yaseenpress2004
2025-12-02,17:39:57,Gaza,Conflicto Armado,"Fuentes médicas de Gaza: esta mañana, cinco mártires han sido asesinados por disparos de ocupación en zonas dispersas del sector.",Gaza City,31.520,34.450,@GazaNewsNow
2025-12-02,17:48:58,Gaza,Terrorismo,":: El transporte de nuevas víctimas; el bombardeo de viviendas cerca de la encrucijada de los Sanfur, al este del barrio de Tuffah, al este de la ciudad de Gaza, por la artillería de ocupación.",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-02,17:51:56,Gaza,Conflicto Armado,Dos mártires y varios heridos por disparos de artillería.,,,,@muthanapress84
