fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-28,13:28:44,Libia,Conflicto Armado,Inicio X El GNU de Libia se enfrenta a presiones después de acusaciones contra el Ministro del Interior interino Autoridades suizas Congelan Visas Diplomáticas Libian Military Comienza 79o Curso de Paracaidismo para mejorar las Fuerzas de Elite La Autoridad de Auditoría Libia presenta 2024 Informe al Parlamento de Libia & HCS Finaliza Acuerdo para Nombrar Comisiones Electorales Liderazgo El ACNUR apoya a más de 6.200 familias sudanesas que llegan a la red de Al-Kufra EgyptAir de Libia con una nueva ruta que conecta Alejandría y Libia Libia Libia urge a los ciudadanos de Guinea-Bissau a ejer...,Tripoli,32.887,13.191,WEB https://libyareview.com/
2025-11-28,13:55:01,Libia,Criminalidad,"Libia, periódico de las 24 horas “Al-Aradi”: Los asesinatos como consecuencia natural de la interrupción de la función de la mezquita, la escuela, los medios de comunicación y la familia fueron recibidos por Adal Razaq Al-Aradi, miembro del Foro para el Diálogo Político en Ginebra, y por la violencia callejera y los asesinatos; por la interrupción de la función de la mezquita y la escuela... la Embajadora del exilio de México, la Embajadora del Pueblo de México, que investigaba con el parlamentario Jorge, las cuestiones de interés común, recibió a la ex mujer de Mansuri de Libia, la Embajad...",Tripoli,32.887,13.191,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-11-28,13:55:03,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-28,16:09:56,Libia,Conflicto Armado,"El Ministro de Defensa de Turquía afirma que, a pesar de las tensiones en materia de seguridad en Libia, Guler afirmó que Libia, su vecino mediterráneo con fuertes vínculos con Turquía, estaba experimentando una gran calma sobre el terreno, haciendo hincapié en el apoyo al ejército libio mediante actividades de adiestramiento, asesoramiento y desarrollo de la cooperación militar bilateral. El Ministro explicó que los progresos logrados con las diversas partes libias forman parte de una política de “una Libia” que mantiene su integridad territorial y su cohesión nacional.",,,,@gplusss
2025-11-28,16:09:56,Libia,Disturbios Civiles,"□ Una nueva filtración dentro de los grupos de Watsab, calculados por los partidarios del gobierno de Dabba en Misrata , parece que algunos grupos cerrados no tienen secretos, y las cartas que llegan a ellos ilustran la magnitud de los disturbios en las filas de los partidarios de Dabba. @libyabriaking",Misrata,32.375,15.092,@libyabreaking
2025-11-28,16:09:57,Libia,Disturbios Civiles,"Protestas en varias ciudades libias para exigir la celebración de elecciones presidenciales, en medio de crecientes llamamientos populares para acelerar la transición y la estabilización política del país.",,,,@jraimalmlyshyat
2025-11-28,16:09:57,Libia,Terrorismo,"Ucrania ha declarado el estado de alerta aérea en la capital de Ucrania, Kiev, y en las distintas regiones del país debido a los bombardeos aéreos rusos y a las noticias de que Rusia ha utilizado un cisne bombardero.",,,,@Tkyroogklshy
2025-11-28,16:48:01,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-28,16:49:24,Libia,Conflicto Armado,"En la reunión de expertos en tecnología de la información y la comunicación, el presidente del Gobierno de Unidad Nacional, Abdul Hamid Dbeibah, el ministro del Interior interino, Emad Al-Trabelsi y el viceministro de Defensa, Abdulsalam Al-Zubi, para discutir la situación de los refugiados sudaneses, Ibrahim Ahmed, para evaluar el nivel de preparación de las agencias militares y de seguridad, y en los mecanismos de coordinación entre los ministerios de Interior y Defensa para mejorar las operaciones de campo y garantizar la rápida respuesta a las amenazas o infracciones de la compañía de t...",Tripoli,32.887,13.191,WEB https://libyaobserver.ly/
2025-11-28,17:31:01,Libia,Disturbios Civiles,"□ Una protesta en ""Tibbuc"" para pedir elecciones generales en ""Libia TV "" : horizontal HD: H11373",Tobruk,32.083,23.976,@almasartvlibya
2025-11-28,17:31:01,Libia,Disturbios Civiles,Declaración de protesta popular en la ciudad de Tabaq para las elecciones en Libia.,Tobruk,32.083,23.976,@almasartvlibya
2025-11-28,17:34:59,Libia,Criminalidad,"• Según una declaración de la brigada, el acusado fue remitido al Fiscal General para que adoptara medidas judiciales contra él, afirmando que seguía persiguiendo a los restos de esta banda, que había cometido crímenes atroces, de asesinato, ejecución en masa y enterramiento de cientos de personas en fosas comunes.",,,,@gplusss
2025-11-28,17:52:59,Libia,Disturbios Civiles,"Una manifestación frente a la mezquita del Sahara en la ciudad de Drina, pidiendo la celebración de elecciones simultáneas de televisión por la ruta de la frecuencia:",Derna,32.764,22.639,@almasartvlibya
2025-11-28,17:56:29,Libia,Disturbios Civiles,"Inicio X Autoridades de Bengasi Aseguran Plazas Públicas Antes de Protestas Washington reafirma su compromiso de liderar Libia Esfuerzo de Paz La Autoridad de Auditoría Libia presenta 2024 Informe al Parlamento Libia & HCS Finaliza acuerdo para nombrar a la Comisión Electoral Liderazgo El ACNUR apoya a más de 6.200 familias sudanesas que llegan a la aerolínea nacional de Libia Al-Kufra Egipto, EgyptAir, ha anunciado el lanzamiento de una nueva ruta de vuelo directa y regular que une Alejandría con Bengasi... Los comités responsables de las posiciones soberanas en el Parlamento libio y el Al...",Tripoli,32.887,13.191,WEB https://libyareview.com/
2025-11-28,17:59:00,Libia,Disturbios Civiles,"• En una declaración formulada durante la protesta, el Presidente de la Asamblea Municipal, Sr. Boualba, pidió a la comunidad internacional que respetara la voluntad de los libios y sus legítimas exigencias de celebrar elecciones presidenciales y parlamentarias.",Tobruk,32.083,23.976,@gplusss
