fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-12-02,14:13:55,Libia,Conflicto Armado,"El Comisionado de Inmigración de la Unión Europea, Magnus, entrevistado con el periódico Al-Garbali, dijo: “El pueblo ha tomado una droga con pan y productos de la Sociedad Yippi, líderes que se encuentran en el coma”. El ex Presidente de la Junta Militar, Tahir Al-Garbata, dijo: “El pueblo ha tomado una droga con pan y productos de la Asamblea, y los dirigentes de la Sociedad Tisef Al-Safibwa”, dijo el ex Presidente de la Junta Militar, Tahir al-Garbata, que la negativa del pueblo se debía a la persistencia de los efectos negativos de la droga derramada ...",Misrata,32.375,15.092,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-12-02,14:13:56,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-12-02,14:15:01,Libia,Disturbios Civiles,Fotos de pacientes con aneurisma muscular que organizan la 21a protesta frente a la sede del gobierno sin responder a sus demandas de Libia.,,,,@gplusss
2025-12-02,14:17:37,Libia,Conflicto Armado,"La misión de acogida de la Misión de las Naciones Unidas: eliminar miles de restos de la explosión de los skirat de agosto pasado, con la ayuda de la cooperación militar de Libia, confirma su apoyo al pueblo palestino y pide que se ponga fin a los ataques y se levante el bloqueo de las aduanas de Gaza, revelando los detalles del cierre de los contenedores de Deephaba para los observadores internacionales de inmigración: la reducción del número de inmigrantes en 11 meses y de Libia como principal país de tránsito: el primer diálogo libio resolvería las diferencias electorales y la declaració...",Tripoli,32.887,13.191,WEB https://libyaalahrar.tv/
2025-12-02,14:29:18,Libia,Conflicto Armado,"La Federación de Rusia está tratando de poner en marcha un “proyecto nacional de deportación” de la gripe estacional. La salud niega la existencia de indicadores epidemiológicos del dólar en efectivo y en el banco que siguen aumentando en el mercado negro de los grandes consumidores de electricidad de Egipto, rechazando los “cargos de invierno” y advierten contra el cierre de las fábricas centrales, y dedica aproximadamente 2.000 millones de dólares de cooperación militar a las conversaciones de los afrikom en Trípoli para vender combustible en contravención.",Tripoli,32.887,13.191,WEB https://libyaalahrar.tv/
2025-12-02,14:34:30,Libia,Conflicto Armado,"La salud niega la existencia de indicadores epidemiológicos del dólar en efectivo y en el banco que siguen aumentando en el mercado negro de los principales consumidores de electricidad de Egipto, rechazando los “cargos de invierno” y advirtiendo que no se cierren las fábricas centrales que venden divisas a los bancos, y dedica aproximadamente 2.000 millones de dólares de cooperación militar a las conversaciones sobre el afrikom en Trípoli para vender combustible en contravención. El responsable de la empresa internacional Al-Haraqah tras las rejas declara oficialmente que la inmigración ha...",Tripoli,32.887,13.191,WEB https://libyaalahrar.tv/
2025-12-02,15:03:38,Libia,Conflicto Armado,"Libia, periódico de las 24:00 horas: la controversia sobre la frontera marítima no se convertirá en enfrentamientos armados, según la opinión del experto internacional en la solución de controversias, Mohamed Al-Asad, las recientes declaraciones del Ministro de Defensa de Grecia en relación con el Convenio Marítimo Libio-Turk, la intervención del Dibani: el distrito de Dabba promueve una ilusión política para prolongar la vida del Gobierno en Trípoli. El investigador político Abdullah Dibani dijo que la situación política en Libia seguía siendo difícil, y que las perspectivas de una solució...",Tripoli,32.887,13.191,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-12-02,16:14:25,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-12-02,16:36:43,Libia,Conflicto Armado,"La salud niega la existencia de indicadores epidemiológicos del dólar en efectivo y en el banco que siguen aumentando en el mercado negro de los principales consumidores de electricidad de Egipto, rechazando los “cargos de invierno” y advirtiendo que no se cierren las fábricas centrales que venden divisas a los bancos, y dedica aproximadamente 2.000 millones de dólares de cooperación militar a las conversaciones sobre el afrikom en Trípoli para vender combustible en contravención. El responsable de la empresa internacional Al-Haraqah tras las rejas declara oficialmente que la inmigración ha...",Tripoli,32.887,13.191,WEB https://libyaalahrar.tv/
2025-12-02,17:04:58,Libia,Criminalidad,"El asesinato de Gaddafi fue el comienzo de un ciclo más amplio de violencia. - La caída de Gadafi debería haber marcado el comienzo de un nuevo camino hacia la libertad en Libia, pero ha conducido al país a una serie de guerras civiles entre los que buscan un régimen autoritario o un gobierno islámico radical.",Tripoli,32.887,13.191,@libyapress
2025-12-02,17:25:28,Libia,Disturbios Civiles,Inicio X Capital Libia ve manifestación por falta de apoyo médico El PNUD lanza un laboratorio de innovación juvenil para la justicia en Libia El funcionario de la prisión de Libia entregado a la Corte Penal Internacional por crímenes de guerra acusa al fiscal libio Brega de vender 22 millones de litros de combustible subvencionado a Turquía La Corte Penal Internacional condena los crímenes sistemáticos en los centros de detención de Libia Níger abre nuevos consulados en Benghazi y Sebha Libia y Turquía avanzan la asociación de energía renovable La UE tiene como objetivo aumentar la capacid...,Benghazi,32.116,20.066,WEB https://libyareview.com/
2025-12-02,17:54:19,Libia,Criminalidad,"Informes mensuales y semanales sobre todos los acontecimientos ocurridos en Libia desde dentro y fuera del país, y un seguimiento de todo lo nuevo en el gobierno libio, confiscando 142 kilos de drogas en Tirq. La fiscalía ordena la detención de los implicados.",Tobruk,32.083,23.976,WEB https://lywitness.com/category/%d8%a3%d8%ae%d8%a8%d8%a7%d8%b1-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-12-02,17:54:58,Libia,Conflicto Armado,"El Comandante General Adjunto del Ejército Nacional, Teniente General, en presencia del Encargado de Negocios de la Embajada de los Estados Unidos en Libia en Benghazi, y la importancia de mantener la estabilidad regional, está debatiendo con el Comandante del Mando Militar de los Estados Unidos en África ( el General Dagvin-Anderson.",Benghazi,32.116,20.066,@almasartvlibya
2025-12-02,19:07:07,Libia,Criminalidad,"El Fiscal General ordena la detención de dos miembros de la formación de un grupo que comenzó a transportar drogas de cannabis y cocaína a través de tierra, desde lápida hasta Trípoli y luego hasta ácaros. El Fiscal General está vigilando el movimiento de sustancias prohibidas y siguiendo los acuerdos de tráfico, lo que ha dado lugar a la incautación de sospechosos en flagrante delito con 118 kilogramos de cannabis; y 24 kilogramos de cocaína.",Tripoli,32.887,13.191,@libyapress
2025-12-02,19:07:07,Libia,Conflicto Armado,"Parte de la reunión del Comandante Adjunto del Ejército Nacional con el Comandante del Mando Militar de los Estados Unidos en África ( Teniente General Adjunto del Ejército Nacional en Libia, y con la delegación de las instalaciones en la ciudad de Benghazi. La reunión fue testigo de un debate sobre la evolución internacional y regional y un examen de los esfuerzos conjuntos para hacer frente a las amenazas transfronterizas, promoviendo así la cooperación regional y contribuyendo a la estabilidad de la región.",Benghazi,32.116,20.066,@almasartvlibya
2025-12-02,19:07:08,Libia,Conflicto Armado,"Informes de inteligencia: Se acusa al Gobierno de Dabba de importar vehículos militares ucranianos “ilegalmente” a través del agregado militar ucranio de Argelia, Coronel Andrey Baiuk, algunos de los cuales van más allá, señalando la posibilidad de que se suministren paquetes de vehículos equipados con municiones o productos químicos que puedan causar graves daños a la salud a largo plazo, en particular el aumento de la incidencia del cáncer. Todo ello en medio de una total falta de atención de la Corte Penal Internacional, que hace caso omiso de esas violaciones, mientras que siguen emitie...",Tripoli,32.887,13.191,@jraimalmlyshyat
2025-12-02,19:09:49,Libia,Conflicto Armado,"La salud niega la existencia de indicadores epidemiológicos del dólar en efectivo y en el banco que siguen aumentando en el mercado negro de los principales consumidores de electricidad de Egipto, rechazando los “cargos de invierno” y advirtiendo que no se cierren las fábricas centrales que venden divisas a los bancos, y dedica aproximadamente 2.000 millones de dólares de cooperación militar a las conversaciones sobre el afrikom en Trípoli para vender combustible en contravención. El responsable de la empresa internacional Al-Haraqah tras las rejas declara oficialmente que la inmigración ha...",Tripoli,32.887,13.191,WEB https://libyaalahrar.tv/
2025-12-02,19:09:55,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-12-02,20:28:46,Libia,Conflicto Armado,"• La Embajada de los Estados Unidos, a través de su página en la plataforma X, ha dejado claro que los debates se centraron en la importancia de mantener la estabilidad regional y fortalecer las vías comunes de coordinación en materia de seguridad. • La Embajada confirmó que los Estados Unidos siguen manteniendo contactos y colaborando con los comandantes militares libios en todo el país en apoyo de la unidad y la paz.",Benghazi,32.116,20.066,@gplusss
2025-12-02,20:28:46,Libia,Disturbios Civiles,Un testigo de la protesta de los pacientes con atrofia muscular frente al edificio de la presidencia de los ministros cerró la carretera de la ciudad de Trípoli.,Tripoli,32.887,13.191,@sefr0ly
2025-12-02,20:31:01,Libia,Disturbios Civiles,Inicio X Capital Libia ve manifestación por falta de apoyo médico El PNUD lanza un laboratorio de innovación juvenil para la justicia en Libia El funcionario de la prisión de Libia entregado a la Corte Penal Internacional por crímenes de guerra acusa al fiscal libio Brega de vender 22 millones de litros de combustible subvencionado a Turquía La Corte Penal Internacional condena los crímenes sistemáticos en los centros de detención de Libia Níger abre nuevos consulados en Benghazi y Sebha Libia y Turquía avanzan la asociación de energía renovable La UE tiene como objetivo aumentar la capacid...,Benghazi,32.116,20.066,WEB https://libyareview.com/
2025-12-02,20:31:12,Libia,Conflicto Armado,"El Comandante Adjunto de las Fuerzas Armadas se reunió con el Teniente General de las Fuerzas Armadas, Teniente General Saddam Hafter, en el cuartel general de la ciudad de Benghazi, con el Comandante de ... la iniciativa de establecer una asociación de administraciones electorales en los Estados del Magreb en el marco de las actividades de promoción de la cooperación regional y el desarrollo de la gobernanza democrática nacional.",Benghazi,32.116,20.066,WEB https://www.alwatan-ly.com/libya/
2025-12-02,20:32:57,Libia,Conflicto Armado,"Por invitación de su homólogo egipcio, el Jefe de Estado Mayor del Ejército Nacional, el primer rincón de Khaled-Khalifa-Fifter visita El Cairo y participa en las actividades de la Feria Internacional de Industrias de Defensa y Militares (Edicus-2025).",,,,@almasartvlibya
2025-12-02,22:13:28,Libia,Conflicto Armado,"9 Newsletter de la televisión de la ruta } Mister Hafter y Africom están buscando el fortalecimiento de la cooperación militar y de seguridad conjunta } Tarapelsi: 3 millones de inmigrantes ilegales } Delitos internacionales, en los que se fija la fecha de comparecencia de Hisshari ante la Sala de Cuestiones Preliminares  Televisión de la ruta HD: horizontal: HD 11373  [Enlace: https://youtube.com/live/HMgJAmbcbbs]",Tripoli,32.887,13.191,@almasartvlibya
2025-12-02,22:13:28,Libia,Disturbios Civiles,"• El Vicepresidente del Partido Umma creía que si se le presionaba a través de los Estados Unidos de América, tal vez excluyendo a todos los opositores, los intentos de los Estados Unidos de resolver las elecciones presidenciales tendrían éxito. • Las conversaciones tuvieron lugar en un momento en que las protestas en Libia para exigir elecciones presidenciales se intensificaron, lo que puso a los equipos en una prueba política y física muy importante.",,,,@gplusss
2025-12-02,22:13:28,Libia,Conflicto Armado,Senoussi: El jefe de Al-Bureqa vende petróleo a las torres militares turcas y a los habitantes de Fazan sufren restricciones.,Brega,30.411,19.573,@gplusss
2025-12-02,22:16:22,Libia,Conflicto Armado,"La salud niega la existencia de indicadores epidemiológicos del dólar en efectivo y en el banco que siguen aumentando en el mercado negro, los grandes consumidores de electricidad de Egipto rechazan los “cargos de invierno” y advierten de que no se cierren las fábricas centrales que venden divisas a los bancos y de que aproximadamente 2.000 millones de dólares de los EE.UU. se destinan a la frontera marítima de la fachada, mientras que la cooperación militar de Atenas está a la vanguardia de las conversaciones sobre la venta de combustible en Trípoli.",Tripoli,32.887,13.191,WEB https://libyaalahrar.tv/
2025-12-02,22:16:30,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-12-02,22:36:46,Libia,Conflicto Armado,"El Comandante Adjunto de las Fuerzas Armadas se reunió con el Teniente General de las Fuerzas Armadas, Teniente General Saddam Hafter, en el cuartel general de la ciudad de Benghazi, con el Comandante de ... la iniciativa de establecer una asociación de administraciones electorales en los Estados del Magreb en el marco de las actividades de promoción de la cooperación regional y el desarrollo de la gobernanza democrática nacional.",Benghazi,32.116,20.066,WEB https://www.alwatan-ly.com/libya/
