fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-24,19:30:31,Libia,Conflicto Armado,"Plataforma libia – El Comandante General Adjunto de las Fuerzas Armadas, Teniente General de las Fuerzas Armadas, se reúne en una reunión ampliada con el Asesor de Seguridad Nacional y el Ministro del Interior del Gobierno de Libia, y varios dirigentes militares y de seguridad, en la que participan:  %8a8%d8%d8%d9%d9%d8%d8%d9%d8%d9%d8%d9%d8%d8%d8%d7%d9%d9%d9%d7%d9%d9%d%d9%d9%d9%d8%d8%8%d8%d9%d8%d%d9%d9%d%d8%d8%d8%d%d9%d8%d9%d9%d8%d9%d9%d9%d9%d9%d9%d9%d8%d.  [Enlace: https://almenassa.ly/2025/11/24/%d9%86%d8%a7%d8%a6%d8%a8-%d8%a7%d9%84%d9%82%d8%a7%d8%a6%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d9%84%d9%82%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b3%d9%84%d8%ad%d8%a9-%d8%a7%d9%84%d9%81%d8%b1/]",,,,WEB almenassa.ly
2025-11-24,21:10:54,Libia,Conflicto Armado,":: El Comandante General Adjunto del Ejército Nacional, Teniente General, General de División Issam-Abouzirba, y varios mandos militares y de seguridad. En la reunión se examinaron los principales expedientes relacionados con la seguridad nacional, en particular las amenazas transfronterizas a la seguridad que contribuyen al mantenimiento de la seguridad y la estabilidad y refuerzan la soberanía del Estado.",,,,@almasartvlibya
2025-11-24,21:11:18,Libia,Criminalidad,"El Servicio de Seguridad contra Amenazas anuncia la detención de un joven acusado de tráfico de drogas por posesión de una cantidad de pastillas alucinógenas y cocaína con una chica con la que se ha probado el uso indebido, en la ciudad de Al-Aguila, confirmando su traslado a la fiscalía de la ciudad para completar las actuaciones judiciales.",,,,@sefr0ly
2025-11-24,22:09:56,Libia,Conflicto Armado,Parte de la reunión con varios mandos militares y de seguridad para formar comités de seguimiento de los archivos de seguridad y servicios.,,,,@almasartvlibya
2025-11-24,22:12:59,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-24,22:18:05,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-24,22:22:55,Libia,Criminalidad,"Libia, periódico de las 24 Abokhoub: la expulsión de Al-Tarabalissi y sus elementos del interior garantiza el retorno de la seguridad a la capital. El analista político Ahmed Abu Akhroub describió el asesinato de la Sra.",Tripoli,32.887,13.191,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-11-24,22:22:56,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-24,22:41:05,Libia,Criminalidad,"Libia, periódico de las 24 Abokhoub: la expulsión de Al-Tarabalissi y sus elementos del interior garantiza el retorno de la seguridad a la capital. El analista político Ahmed Abu Akhroub describió el asesinato de la Sra.",Tripoli,32.887,13.191,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-11-24,22:41:06,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-24,22:53:21,Libia,Criminalidad,"Libia, periódico de las 24 Abokhoub: la expulsión de Al-Tarabalissi y sus elementos del interior garantiza el retorno de la seguridad a la capital. El analista político Ahmed Abu Akhroub describió el asesinato de la Sra.",Tripoli,32.887,13.191,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-11-24,22:53:22,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-24,22:56:47,Libia,Criminalidad,"Libia, periódico de las 24 Abokhoub: la expulsión de Al-Tarabalissi y sus elementos del interior garantiza el retorno de la seguridad a la capital. El analista político Ahmed Abu Akhroub describió el asesinato de la Sra.",Tripoli,32.887,13.191,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-11-24,22:56:48,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
