fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-12-01,13:59:33,Libia,Criminalidad,"• Según una declaración de la Oficina del Fiscal General, el jefe de la División de Lucha contra los Estupefacientes del sur de Trípoli sigue la actividad de un grupo de traficantes de drogas en las ciudades de Trípoli y Zawia. • Las investigaciones realizadas bajo la supervisión de la Fiscalía de Lucha contra los Estupefacientes y las Sustancias Sicotrópicas del sur de Trípoli dieron lugar a la detención de cuatro acusados en flagrante delito de posesión de la sustancia objeto de la investigación.",Tripoli,32.887,13.191,@gplusss
2025-12-01,15:58:35,Libia,Conflicto Armado,"El lunes, el dirigente de Africom, Dagfin Anderson, y el Encargado de Negocios de los Estados Unidos, Jeremy Brent, debatieron con Dubai el fortalecimiento de la cooperación militar y la concentración en programas de capacitación, equipamiento y desarrollo de la capacidad, en presencia de Mohamed Haddad, Mahmoud Hamza, Abdussalam Zubi y Salah Al-Nurush, según una declaración sobre la plataforma de nuestro “gobierno” dirigida por Walid Al-Lafay. En la declaración se subrayaba la importancia de apoyar al ejército mediante asociaciones eficaces y programas de capacitación de calidad, y se subr...",,,,@libyapress
2025-12-01,15:58:35,Libia,Conflicto Armado,"El Jefe del Gobierno de la Unidad Nacional Abdul Hamid (Dibba) recibe al General de División Mahmoud Hamza, al Subsecretario de Defensa, General de División Abdussalam Zubi, al Jefe del Estado Mayor del Ejército Libio, Mohamed Al-Haddad, y a su Adjunto, Salah Al-Namrush, Comandante del Mando Militar de los Estados Unidos en África, y a la delegación que lo acompaña. El encuentro versó sobre el fortalecimiento de la cooperación militar entre los dos países, especialmente en los programas de adiestramiento y desarrollo militar.",,,,@sefr0ly
2025-12-01,15:58:35,Libia,Criminalidad,El Ministerio Público ordena la detención de cuatro personas que fueron detenidas en flagrante delito por formar una banda de traficantes de drogas en Trípoli y Zawia.,Tripoli,32.887,13.191,@almasartvlibya
2025-12-01,15:58:35,Libia,Criminalidad,"El verdadero motivo de este despido arbitrario es la presentación de notas al Fiscal General y a los órganos de supervisión, corroboradas por pruebas, sobre abusos graves y la manipulación del dinero público dentro de la empresa. – La continuación del mandato hace meses, con la expiración del registro comercial y la interrupción de su legitimidad, se ha convertido en un peligro directo para los fondos públicos, la seguridad operacional y los derechos de miles de empleados y sus familias.",,,,@libyapress
2025-12-01,15:58:36,Libia,Criminalidad,¿Quién es Abdul Wahab Al Ghul involucrado en el asesinato de Yale?,,,,@jraimalmlyshyat
2025-12-01,16:01:50,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-12-01,16:03:34,Libia,Conflicto Armado,"• De conformidad con una declaración del Gobierno, la reunión trató el fortalecimiento de la cooperación militar entre Libia y los Estados Unidos, centrándose en los programas de adiestramiento, equipamiento y desarrollo de la capacidad.",Tripoli,32.887,13.191,@gplusss
2025-12-01,16:35:34,Libia,Conflicto Armado,"Según la fuente, una embarcación ucraniana manipulada llevó a cabo el ataque a las 5 de la mañana, una de las cuales fue importada recientemente a través del agregado militar de Argelia, el Coronel Andrey Bayouk, en beneficio del Gobierno de Dubai. La operación se llevó a cabo a la distancia de la salida del buque de las aguas territoriales libias hacia la costa turca.",,,,@jraimalmlyshyat
2025-12-01,16:46:34,Libia,Conflicto Armado,"– La solución de cuestiones controvertidas fundamentales, como la nacionalidad, los archivos militares y los criminales internacionales, debe llevarse a cabo mediante el diálogo Libby Libby entre los diputados y el Estado, a fin de garantizar un acuerdo general sobre el cargo de candidato a la presidencia. – La presión internacional y internacional y la movilidad popular contribuirán a impulsar el proceso político hacia resultados esperados.",,,,@libyapress
2025-12-01,17:30:34,Libia,Conflicto Armado,"Tras invitar a la Comisión a que se prepare para las elecciones, la solución en un diálogo libio sobre las condiciones para presentarse a la presidencia -el diputado tradicional Abdelmoneim consideró que la declaración de la Alta Comisión Electoral Nacional era un paso en la dirección correcta y pidió que se avanzara sin demora hacia la conclusión de las elecciones. - Recalcó que las cuestiones controvertidas fundamentales, como la nacionalidad, los militares y los delincuentes, debían resolverse mediante un diálogo libio entre la Cámara de Representantes y el Estado para garantizar un acue...",,,,@gplusss
2025-12-01,17:45:13,Libia,Conflicto Armado,"Los informes mensuales y semanales sobre todos los acontecimientos ocurridos en Libia, tanto en el país como en el extranjero, y el seguimiento de todo lo nuevo en el Gobierno libio de Dubai, están buscando con el líder de Africom una mayor cooperación militar entre Libia y los Estados Unidos. El periódico Al-Shafiq combina noticias de última hora, análisis políticos e informes sobre asuntos políticos, así como su interés en vigilar y analizar todo lo relacionado con la salud, la cultura y el deporte en Libia.",,,,WEB https://lywitness.com/category/%d8%a3%d8%ae%d8%a8%d8%a7%d8%b1-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
