fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-25,09:07:35,Haiti,Conflicto Armado,"Safe Airspace - Conflict Zone & Risk Database La base de datos Conflict Zone & Risk Database proporciona un recurso único, independiente y eternamente libre para todas las advertencias de riesgo del espacio aéreo, de modo que las aerolíneas y los operadores de aeronaves puedan ver fácilmente la imagen de riesgo actual para el espacio aéreo desconocido. Safe Airspace es una iniciativa de OPSGROUP , una organización independiente de miembros con 7000 miembros, compuesta por aerolíneas, departamentos de vuelos corporativos, operadores privados, operadores charter, militares y gubernamentales.",,,,WEB https://safeairspace.net
2025-11-25,11:59:49,Haiti,Criminalidad,El asesinato del Presidente Jovenel Moïse en 2021 agravó la crisis constitucional de Haití.,Mirebalais Hospital,18.834,-72.104,WEB https://www.hrw.org/americas/haiti
2025-11-25,11:59:50,Haiti,Hazards,"Haití Haití Más reciente de Al Jazeera La tormenta de categoría 5, que amenaza con arrojar hasta un metro de lluvia, se está moviendo a un ritmo preocupantemente lento. Melissa se espera que se fortalezca aún más en un huracán catastrófico importante al hacer caer tierra en Jamaica.",,,,WEB https://www.aljazeera.com/where/haiti/
2025-11-25,11:59:52,Haiti,Conflicto Armado,"INICIO Sunrise Airways suspende vuelos desde y hacia Puerto Príncipe Sunrise detuvo vuelos desde Puerto Príncipe después de que uno de sus aviones fuera alcanzado por disparos cerca del aeropuerto, citando crecientes preocupaciones de violencia y seguridad. Angie Bell, el joven alcalde de Cap-Haïtien, entra en la tormenta política de Haití Dadou Pasquet, legendario músico haitiano y campeón de Konpa, muere en 72 Cap-Haïtien Theater company ‘Kay’Art’ revive la historia de un asesinato de Jean-Jacques Desalines Fotos Más allá de las capas con la compañía francesa-haitiana cantante-computadora...",Cap-Haïtien,19.759,-72.204,WEB https://haitiantimes.com/
2025-11-25,14:46:07,Haiti,Criminalidad,El asesinato del Presidente Jovenel Moïse en 2021 agravó la crisis constitucional de Haití.,Mirebalais Hospital,18.834,-72.104,WEB https://www.hrw.org/americas/haiti
2025-11-25,14:46:09,Haiti,Hazards,"Haití Haití Más reciente de Al Jazeera La tormenta de categoría 5, que amenaza con arrojar hasta un metro de lluvia, se está moviendo a un ritmo preocupantemente lento. Melissa se espera que se fortalezca aún más en un huracán catastrófico importante al hacer caer tierra en Jamaica.",,,,WEB https://www.aljazeera.com/where/haiti/
2025-11-25,14:46:10,Haiti,Conflicto Armado,"INICIO Sunrise Airways suspende vuelos desde y hacia Puerto Príncipe Sunrise detuvo vuelos desde Puerto Príncipe después de que uno de sus aviones fuera alcanzado por disparos cerca del aeropuerto, citando crecientes preocupaciones de violencia y seguridad. Angie Bell, el joven alcalde de Cap-Haïtien, entra en la tormenta política de Haití Dadou Pasquet, legendario músico haitiano y campeón de Konpa, muere en 72 Cap-Haïtien Theater company ‘Kay’Art’ revive la historia de un asesinato de Jean-Jacques Desalines Fotos Más allá de las capas con la compañía francesa-haitiana cantante-computadora...",Cap-Haïtien,19.759,-72.204,WEB https://haitiantimes.com/ | WEB https://haitiantimes.com
2025-11-25,14:46:16,Haiti,Conflicto Armado,"Restricciones de visa estadounidense contra un alto funcionario del gobierno haitiano Restricciones de visa estadounidense contra un alto funcionario del gobierno haitiano Un pastor asesinado en Montrouis, su cuerpo quemado y abandonado a los perros Crisis en Estados Unidos, tensiones geopolíticas e inestabilidad global Unión Europea: 180 millones de gourdes para fortalecer la sociedad civil en el Norte a través del PAIESC Un avión de Sunrise Airways fue alcanzado por disparos: la aerolínea suspendió todos los vuelos a Puerto Príncipe Cómo falleció Dadou Pasquet, la voz y el alma de Konpa R...",,,,WEB https://lequotidien509.com/es/category/actualites/
2025-11-25,14:46:58,Haiti,Disturbios Civiles,ACLED ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.,,,,WEB https://acleddata.com
2025-11-25,14:46:59,Haiti,Criminalidad,"ReliefWeb - Información humanitaria mundial Los ataques a escuelas en los últimos cinco años incluyeron asesinatos y secuestros de maestros y estudiantes, ataques aéreos a escuelas, ocupación de escuelas por grupos armados y violencia sexual contra estudiantes.",Mirebalais Hospital,18.834,-72.104,WEB https://reliefweb.int
2025-11-25,14:47:01,Haiti,Conflicto Armado,"Safe Airspace - Conflict Zone & Risk Database La base de datos Conflict Zone & Risk Database proporciona un recurso único, independiente y eternamente libre para todas las advertencias de riesgo del espacio aéreo, de modo que las aerolíneas y los operadores de aeronaves puedan ver fácilmente la imagen de riesgo actual para el espacio aéreo desconocido. Safe Airspace es una iniciativa de OPSGROUP , una organización independiente de miembros con 7000 miembros, compuesta por aerolíneas, departamentos de vuelos corporativos, operadores privados, operadores charter, militares y gubernamentales.",,,,WEB https://safeairspace.net
2025-11-25,16:47:46,Haiti,Criminalidad,El asesinato del Presidente Jovenel Moïse en 2021 agravó la crisis constitucional de Haití.,Mirebalais Hospital,18.834,-72.104,WEB https://www.hrw.org/americas/haiti
2025-11-25,16:47:49,Haiti,Hazards,"Haití Haití Más reciente de Al Jazeera La tormenta de categoría 5, que amenaza con arrojar hasta un metro de lluvia, se está moviendo a un ritmo preocupantemente lento. Melissa se espera que se fortalezca aún más en un huracán catastrófico importante al hacer caer tierra en Jamaica.",,,,WEB https://www.aljazeera.com/where/haiti/
2025-11-25,16:47:51,Haiti,Conflicto Armado,"INICIO Sunrise Airways suspende vuelos desde y hacia Puerto Príncipe Sunrise detuvo vuelos desde Puerto Príncipe después de que uno de sus aviones fuera alcanzado por disparos cerca del aeropuerto, citando crecientes preocupaciones de violencia y seguridad. Angie Bell, el joven alcalde de Cap-Haïtien, entra en la tormenta política de Haití Dadou Pasquet, legendario músico haitiano y campeón de Konpa, muere en 72 Cap-Haïtien Theater company ‘Kay’Art’ revive la historia de un asesinato de Jean-Jacques Desalines Fotos Más allá de las capas con la compañía francesa-haitiana cantante-computadora...",Cap-Haïtien,19.759,-72.204,WEB https://haitiantimes.com/ | WEB https://haitiantimes.com
2025-11-25,16:47:55,Haiti,Conflicto Armado,"Restricciones de visa estadounidense contra un alto funcionario del gobierno haitiano Restricciones de visa estadounidense contra un alto funcionario del gobierno haitiano Un pastor asesinado en Montrouis, su cuerpo quemado y abandonado a los perros Crisis en Estados Unidos, tensiones geopolíticas e inestabilidad global Unión Europea: 180 millones de gourdes para fortalecer la sociedad civil en el Norte a través del PAIESC Un avión de Sunrise Airways fue alcanzado por disparos: la aerolínea suspendió todos los vuelos a Puerto Príncipe Cómo falleció Dadou Pasquet, la voz y el alma de Konpa R...",,,,WEB https://lequotidien509.com/es/category/actualites/
2025-11-25,16:48:39,Haiti,Disturbios Civiles,ACLED ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.,,,,WEB https://acleddata.com
2025-11-25,16:48:41,Haiti,Conflicto Armado,"Safe Airspace - Conflict Zone & Risk Database La base de datos Conflict Zone & Risk Database proporciona un recurso único, independiente y eternamente libre para todas las advertencias de riesgo del espacio aéreo, de modo que las aerolíneas y los operadores de aeronaves puedan ver fácilmente la imagen de riesgo actual para el espacio aéreo desconocido. Safe Airspace es una iniciativa de OPSGROUP , una organización independiente de miembros con 7000 miembros, compuesta por aerolíneas, departamentos de vuelos corporativos, operadores privados, operadores charter, militares y gubernamentales.",,,,WEB https://safeairspace.net
2025-11-25,21:48:31,Haiti,Criminalidad,El asesinato del Presidente Jovenel Moïse en 2021 agravó la crisis constitucional de Haití.,Mirebalais Hospital,18.834,-72.104,WEB https://www.hrw.org/americas/haiti
2025-11-25,21:48:40,Haiti,Conflicto Armado,"Restricciones de visa estadounidense contra un alto funcionario del gobierno haitiano Restricciones de visa estadounidense contra un alto funcionario del gobierno haitiano Un pastor asesinado en Montrouis, su cuerpo quemado y abandonado a los perros Crisis en Estados Unidos, tensiones geopolíticas e inestabilidad global Unión Europea: 180 millones de gourdes para fortalecer la sociedad civil en el Norte a través del PAIESC Un avión de Sunrise Airways fue alcanzado por disparos: la aerolínea suspendió todos los vuelos a Puerto Príncipe Cómo falleció Dadou Pasquet, la voz y el alma de Konpa R...",,,,WEB https://lequotidien509.com/es/category/actualites/
2025-11-25,21:49:29,Haiti,Conflicto Armado,"Home INVESTIGATION AND ANALYSIS OF ORGANIZED CRIME The Pros and Cons of a US Intervention in Venezuela The world has been watching to see if the United States will escalate its militarized anti-drug mission in the Caribbean into a direct intervention aimed at toppling the regime of Venezuela’s President Nicolás Maduro, prompting intense debate about the wisdom and potential impacts of such an action.",,,,WEB https://insightcrime.org
2025-11-25,21:49:30,Haiti,Disturbios Civiles,ACLED ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.,,,,WEB https://acleddata.com
2025-11-25,21:49:32,Haiti,Conflicto Armado,"Safe Airspace - Conflict Zone & Risk Database La base de datos Conflict Zone & Risk Database proporciona un recurso único, independiente y eternamente libre para todas las advertencias de riesgo del espacio aéreo, de modo que las aerolíneas y los operadores de aeronaves puedan ver fácilmente la imagen de riesgo actual para el espacio aéreo desconocido. Safe Airspace es una iniciativa de OPSGROUP , una organización independiente de miembros con 7000 miembros, compuesta por aerolíneas, departamentos de vuelos corporativos, operadores privados, operadores charter, militares y gubernamentales.",,,,WEB https://safeairspace.net
